text,labels
Aiyo cos i sms Ì_ then Ì_ neva reply so i wait 4 Ì_ to reply lar. I tot Ì_ havent finish ur lab wat.,0
"Living is very simple.. Loving is also simple.. Laughing is too simple.. Winning is tooo simple.. But, Being 'SIMPLE' is very difficult...;-) :-)",0
Tell me something. Thats okay.,0
Hmm. Shall i bring a bottle of wine to keep us amused? Just joking! I'll still bring a bottle. Red or white? See you tomorrow,0
This is ur face test ( 1 2 3 4 5 6 7 8 9  &lt;#&gt;  ) select any number i will tell ur face astrology.... am waiting. quick reply...,0
"Hey, iouri gave me your number, I'm wylie, ryan's friend",0
Yep get with the program. You're slacking.,0
I'm in inside office..still filling forms.don know when they leave me.,0
"I think your mentor is , but not 100 percent sure.",0
Just trying to figure out when I'm suppose to see a couple different people this week. We said we'd get together but I didn't set dates,0
Hi mom we might be back later than  &lt;#&gt; ,0
"Lol, oh you got a friend for the dog ?",0
"Ok., is any problem to u frm him? Wats matter?",0
"K I'll head out in a few mins, see you there",0
I don't want you to leave. But i'm barely doing what i can to stay sane. fighting with you constantly isn't helping.,0
Somebody set up a website where you can play hold em using eve online spacebucks,0
Its sunny in california. The weather's just cool,0
"I can make it up there, squeezed  &lt;#&gt;  bucks out of my dad",0
Good day to You too.Pray for me.Remove the teeth as its painful maintaining other stuff.,0
How are you babes. Hope your doing ok. I had a shit nights sleep. I fell asleep at 5.IåÕm knackered and iåÕm dreading work tonight. What are thou upto tonight. X,0
How do friends help us in problems? They give the most stupid suggestion that Lands us into another problem and helps us forgt the previous problem,0
I will be gentle baby! Soon you will be taking all  &lt;#&gt;  inches deep inside your tight pussy...,0
NOT MUCH NO FIGHTS. IT WAS A GOOD NITE!!,0
Nt joking seriously i told,0
Watching ajith film ah?,0
Ooooooh I forgot to tell u I can get on yoville on my phone,0
"All done, all handed in. Don't know if mega shop in asda counts as celebration but thats what i'm doing!",0
I dont know exactly could you ask chechi.,0
Dunno lei shd b driving lor cos i go sch 1 hr oni.,0
As in i want custom officer discount oh.,0
That's necessarily respectful,0
Hi. Hope you had a good day. Have a better night.,0
And he's apparently bffs with carly quick now,0
HARD BUT TRUE: How much you show &amp;  express your love to someone....that much it will hurt when they leave you or you get seperated...!ö´Ó_??Û¬ud evening...,0
Babes I think I got ur brolly I left it in English wil bring it in 2mrw 4 u luv Franxx,0
Hi babe its me thanks for coming even though it didnt go that well!i just wanted my bed! Hope to see you soon love and kisses xxx,0
So gd got free ice cream... I oso wan...,0
Pls give her prometazine syrup. 5mls then  &lt;#&gt; mins later feed.,0
So how many days since then?,0
Dear are you angry i was busy dear,0
Yup he msg me: is tat yijue? Then i tot it's my group mate cos we meeting today mah... I'm askin if Ì_ leaving earlier or wat mah cos mayb Ì_ haf to walk v far...,0
... Are you in the pub?,0
There is a first time for everything :),0
"Daddy, shu shu is looking 4 u... U wan me 2 tell him u're not in singapore or wat?",0
I ask if u meeting da ge tmr nite...,0
Gr8. So how do you handle the victoria island traffic. Plus when's the album due,0
Nite nite pocay wocay luv u more than n e thing 4eva I promise ring u 2morrowxxxx,0
East coast,0
You should get more chicken broth if you want ramen unless there's some I don't know about,0
My slave! I want you to take 2 or 3 pictures of yourself today in bright light on your cell phone! Bright light!,0
Nope. I just forgot. Will show next week,0
So how are you really. What are you up to. How's the masters. And so on.,0
I'm at bruce &amp; fowler now but I'm in my mom's car so I can't park (long story),0
I dont know oh. Hopefully this month.,0
"Hi elaine, is today's meeting confirmed?",0
Ok k..sry i knw 2 siva..tats y i askd..,0
U horrible gal... U knew dat i was going out wif him yest n u still come n ask me...,0
Oh yeah! And my diet just flew out the window,0
You didnt complete your gist oh.,0
"Er yeah, i will b there at 15:26, sorry! Just tell me which pub/cafe to sit in and come wen u can",0
"If you can make it any time tonight or whenever you can it's cool, just text me whenever you're around",0
If I was I wasn't paying attention,0
Thanx a lot 4 ur help!,0
You're gonna have to be way more specific than that,0
Jesus armand really is trying to tell everybody he can find,0
I'm wif him now buying tix lar...,0
Mode men or have you left.,0
Am slow in using biola's fne,0
"\What are youdoing later? Sar xxx\""""",0
Hey i've booked the 2 lessons on sun liao...,0
Thank you. do you generally date the brothas?,0
"By the way, make sure u get train to worc foregate street not shrub hill. Have fun night x",0
"I thought i'd get him a watch, just cos thats the kind of thing u get4an18th. And he loves so much!",0
Good morning. At the repair shop--the ONLY reason i'm up at this hour.,0
"And that's fine, I got enough bud to last most of the night at least",0
I am back. Good journey! Let me know if you need any of the receipts. Shall i tell you like the pendent?,0
So that takes away some money worries,0
"aight we can pick some up, you open before tonight?",0
Sac needs to carry on:),0
Just sing HU. I think its also important to find someone female that know the place well preferably a citizen that is also smart to help you navigate through. Even things like choosing a phone plan require guidance. When in doubt ask especially girls.,0
What???? Hello wats talks email address?,0
Except theres a chick with huge boobs.,0
Im just wondering what your doing right now?,0
Wishing you a beautiful day. Each moment revealing even more things to keep you smiling. Do enjoy it.,0
If you hear a loud scream in about &lt;#&gt; minutes its cause my Gyno will be shoving things up me that don't belong :/,0
Ok i thk i got it. Then u wan me 2 come now or wat?,0
U GOIN OUT 2NITE?,0
I will treasure every moment we spend together...,0
Shall I bring us a bottle of wine to keep us amused? Only joking! IÛ÷ll bring one anyway,0
I thought slide is enough.,0
Well obviously not because all the people in my cool college life went home ;_;,0
Ok lor Ì_ reaching then message me.,0
Where's mummy's boy ? Is he being good or bad ? Is he being positive or negative ? Why is mummy being made to wait? Hmmmm?,0
Dhoni have luck to win some big title.so we will win:),0
Yes princess! I want to please you every night. Your wish is my command...,0
No probably  &lt;#&gt; %.,0
Really do hope the work doesnt get stressful. Have a gr8 day.,0
Have you seen who's back at Holby?!,0
Shall call now dear having food,0
So li hai... Me bored now da lecturer repeating last weeks stuff waste time... ,0
", ,  and  picking them up from various points | going 2 yeovil | and they will do the motor project 4 3 hours | and then u take them home. || 12 2 5.30 max. || Very easy",0
Also fuck you and your family for going to rhode island or wherever the fuck and leaving me all alone the week I have a new bong &gt;:(,0
Ofcourse I also upload some songs,0
Oh thanks a lot..i already bought 2 eggs ..,0
U studying in sch or going home? Anyway i'll b going 2 sch later.,0
I think if he rule tamilnadu..then its very tough for our people.,0
"Cool, we shall go and see, have to go to tip anyway. Are you at home, got something to drop in later? So lets go to town tonight! Maybe mum can take us in.",0
"Good afternoon, my love ... How goes your day ? How did you sleep ? I hope your well, my boytoy ... I think of you ...",0
Yes... I trust u to buy new stuff ASAP so I can try it out,0
Why did I wake up on my own &gt;:(,0
Now get step 2 outta the way. Congrats again.,0
Love has one law; Make happy the person you love. In the same way friendship has one law; Never make ur friend feel alone until you are alive.... Gud night,0
Apo all other are mokka players only,0
"Perhaps * is much easy give your account identification, so i will tomorrow at UNI",0
Wait . I will msg after  &lt;#&gt;  min.,0
What i told before i tell. Stupid hear after i wont tell anything to you. You dad called to my brother and spoken. Not with me.,0
God's love has no limit. God's grace has no measure. God's power has no boundaries. May u have God's endless blessings always in ur life...!! Gud ni8,0
I want to be inside you every night...,0
"Machan you go to gym tomorrow,  i wil come late goodnight.",0
Lol they were mad at first but then they woke up and gave in.,0
"ItÛ÷s reassuring, in this crazy world.",0
"Just making dinner, you ?",0
Yes. Please leave at  &lt;#&gt; . So that at  &lt;#&gt;  we can leave,0
Oh... Okie lor...We go on sat... ,0
You are a great role model. You are giving so much and i really wish each day for a miracle but God as a reason for everything and i must say i wish i knew why but i dont. I've looked up to you since i was young and i still do. Have a great day.,0
"Ya, i'm referin to mei's ex wat... No ah, waitin 4 u to treat, somebody shld b rich liao...So gd, den u dun have to work frm tmr onwards...",0
Miles and smiles r made frm same letters but do u know d difference..? smile on ur face keeps me happy even though I am miles away from u.. :-)keep smiling.. Good nyt,0
"By the way, i've put a skip right outside the front of the house so you can see which house it is. Just pull up before it.",0
Can you pls send me that company name. In saibaba colany,0
No. I dont want to hear anything,0
You are a big chic. Common. Declare,0
Thats cool. I want to please you...,0
Going to join tomorrow.,0
I want to tell you how bad I feel that basically the only times I text you lately are when I need drugs,0
"Total disappointment, when I texted you was the craziest shit got :(",0
Its just the effect of irritation. Just ignore it,0
What about this one then.,0
I think that tantrum's finished so yeah I'll be by at some point,0
Compliments to you. Was away from the system. How your side.,0
happened here while you were adventuring,0
"Hey chief, can you give me a bell when you get this. Need to talk to you about this royal visit on the 1st june. ",0
Ok which your another number,0
Aiyah ok wat as long as got improve can already wat...,0
I can't believe how attached I am to seeing you every day. I know you will do the best you can to get to me babe. I will go to teach my class at your midnight,0
Yeah it's jus rite...,0
Armand says get your ass over to epsilon,0
U still havent got urself a jacket ah?,0
"I'm taking derek &amp; taylor to walmart, if I'm not back by the time you're done just leave the mouse on my desk and I'll text you when priscilla's ready",0
Hi its in durban are you still on this number,0
Ic. There are a lotta childporn cars then.,0
